game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,result_filled,type_filled,type_result_combo,type_group,delta_x,delta_y,event_distance,start_quadrant,end_quadrant,start_x_norm,start_y_norm,end_x_norm,end_y_norm,event_idx,episode_event_count,episode_progress_ratio,delta_time_prev,delta_time_next,prev_type_name,prev_result_filled,attack_progress_momentum,dynamic_pressure_index,pitch_control_margin,forward_control_ratio,pass_availability_score,player_vx,player_vy,player_ax,player_ay,off_ball_energy
126393,2,98,2254.4000000000005,4644,500508,2431,Pass,Successful,75.660165,67.30555,68.202435,57.59872,False,126393_98,Successful,Pass,Pass__Successful,Pass,-7.457730000000012,-9.706829999999997,12.24092665617273,Q21,Q11,0.720573,0.641005238095238,0.649547,0.5485592380952381,0,1,0.0,0.0,0.0,START,START,-1.0375849469857528,6.5373871727649205e-93,0.0010225032610768213,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0
126394,2,54,1117.467,4639,345446,2274,Pass,Successful,57.71367,46.925984,47.317935000000006,47.595648,False,126394_54,Successful,Pass,Pass__Successful,Pass,-10.395734999999995,0.6696639999999974,10.417281606211905,Q11,Q11,0.549654,0.44691413333333335,0.4506470000000001,0.4532918857142857,0,1,0.0,0.0,0.0,START,START,-10.272101020790627,0.0,0.0,0.0,0.0,0.005590378499369546,0.013016299303202078,2.731221595168235e-05,3.4313422719960004e-06,2.752691864301049e-05
126394,2,73,2719.3,4639,412018,2979,Tackle,Unsuccessful,66.943905,66.947972,66.943905,66.947972,False,126394_73,Unsuccessful,Tackle,Tackle__Unsuccessful,Defensive,0.0,0.0,0.0,Q11,Q11,0.637561,0.6375997333333333,0.637561,0.6375997333333333,0,1,0.0,0.0,0.0,START,START,0.0,0.0,0.001169624174231094,1.0,1.0,-0.02191933268116724,0.0029253913216207017,-1.9265559637746554e-05,2.5712142696229483e-06,1.943638163280094e-05
126395,1,23,2181.033,316,344468,980,Pass,Successful,81.39621,47.98964,96.90114,61.3469276,True,126395_23,Successful,Pass,Pass__Successful,Pass,15.504930000000002,13.3572876,20.46509189654456,Q21,Q21,0.775202,0.4570441904761905,0.922868,0.5842564533333333,0,1,0.0,0.0,0.0,START,START,-8.404639895273677,0.0,0.0,0.0,0.0,-0.033773734372049856,0.01116386875395059,6.931244073497505e-05,-2.291114695393619e-05,7.300092530498697e-05
126395,1,30,2664.367,316,500124,1191,Pass_Freekick,Successful,68.28465,29.165812000000003,71.66775,62.154278,True,126395_30,Successful,Pass_Freekick,Pass_Freekick__Successful,SetPiece,3.383099999999999,32.988465999999995,33.16148752156868,Q10,Q21,0.65033,0.27776963809523814,0.68255,0.5919455047619048,0,1,0.0,0.0,0.0,START,START,-18.702114144597857,0.0,0.0006694721984441267,1.0,1.0,-0.0,-0.0,0.0,0.0,0.0
126395,1,32,2972.2680000000005,316,344467,1292,Carry,,45.12732,9.530879999999996,42.757785,13.402732,True,126395_32,NoResult,Carry,Carry__NoResult,Carry,-2.369534999999999,3.871852000000004,4.5393759511775436,Q10,Q10,0.429784,0.09077028571428568,0.407217,0.12764506666666667,0,1,0.0,0.0,0.0,START,START,-1.0331565528808988,0.0,2.753401681169374e-06,1.0,1.0,-0.005553000517826665,-0.00883692405482935,-1.017585461679424e-05,-6.955848294803e-06,1.2326063551777043e-05
126395,2,49,849.067,316,503173,1844,Pass,Successful,45.740835,66.6958008,54.26505,61.6182544,True,126395_49,Successful,Pass,Pass__Successful,Pass,8.524215000000005,-5.077546400000003,9.921880810127588,Q11,Q11,0.435627,0.6351981028571428,0.51681,0.5868405180952381,0,1,0.0,0.0,0.0,START,START,9.914444937925659,0.0,1.6907796572845672e-10,0.9999999998855713,1.0,0.0,0.0,0.0,0.0,0.0
126395,2,61,1505.1000000000004,4643,145673,2169,Duel,Successful,92.66775,41.257504,95.157405,40.700992,False,126395_61,Successful,Duel,Duel__Successful,Duel,2.489654999999999,-0.5565119999999979,2.551095377513156,Q21,Q21,0.88255,0.3929286095238095,0.906261,0.3876284952380952,0,1,0.0,0.0,0.0,START,START,2.3711697011406474,6.936899798113963e-05,-0.09129632363882702,0.0,0.0,-0.08870489799596719,0.006822808124274833,0.00014525588076353475,-0.0002388751763899779,0.0002795722103352429
126395,2,62,1607.3259999999998,4643,500121,2254,Carry,,54.81357,1.9713880000000048,49.91553,5.675075999999997,False,126395_62,NoResult,Carry,Carry__NoResult,Carry,-4.898040000000002,3.7036879999999925,6.140692195749919,Q10,Q10,0.522034,0.018775123809523855,0.475386,0.05404834285714283,0,1,0.0,0.0,0.0,START,START,-2.662229104689345,0.00022776718352875857,-0.12285211238032064,1.0,1.0,-0.012752370972898074,0.16337285445347097,-2.2435781970497843e-05,-0.0003785731962186346,0.0003792374311797565
126395,2,75,2369.255,4643,288640,2646,Carry,,79.66192500000001,27.712855999999995,78.60384,35.552440000000004,False,126395_75,NoResult,Carry,Carry__NoResult,Carry,-1.0580850000000055,7.839584000000009,7.910665026423579,Q20,Q21,0.758685,0.26393196190476187,0.748608,0.3385946666666667,0,1,0.0,0.0,0.0,START,START,-1.516534670492152,0.0006698037333003803,-0.1565838959837011,1.0,1.0,-0.20255256641625402,-0.1949359969782218,-0.004250484039456455,-0.004090653396949376,0.005899157548637562
126395,2,84,2965.767,316,527809,2959,Pass,Successful,79.9953,65.3786476,77.85498,58.28246,True,126395_84,Successful,Pass,Pass__Successful,Pass,-2.1403200000000027,-7.096187599999993,7.41193956780502,Q21,Q21,0.76186,0.6226537866666666,0.741476,0.5550710476190476,0,1,0.0,0.0,0.0,START,START,3.135933411140071,1.2225577028962658e-18,0.014563725737935502,0.9999944066831451,1.0,0.0,0.0,0.0,0.0,0.0
126395,1,9,452.6,316,407441,245,Pass,Successful,33.04833,51.839324,44.14242,56.542544,True,126395_9,Successful,Pass,Pass__Successful,Pass,11.094090000000001,4.703220000000002,12.049859389075875,Q01,Q11,0.314746,0.4937078476190476,0.420404,0.538500419047619,0,1,0.0,0.0,0.0,START,START,8.769650978992114,3.3955006693800397e-67,0.004976739323597011,5.166107806017087e-09,1.0,0.05556661141539347,-0.02694360334390314,-8.009024418477006e-05,3.883482753517316e-05,8.900893799648852e-05
126396,1,17,764.7330000000001,4646,356596,425,Recovery,,29.034915,48.452788,44.91081,56.547168,False,126396_17,NoResult,Recovery,Recovery__NoResult,Defensive,15.875894999999996,8.094380000000001,17.82029824765638,Q01,Q11,0.276523,0.4614551238095238,0.427722,0.5385444571428571,0,1,0.0,0.0,0.0,START,START,12.020303753380675,0.0,0.0,0.0,0.0,0.012478725206048018,-0.025271526295992223,-8.48796443264474e-06,1.7189561659316408e-05,1.9170982506102363e-05
126396,1,2,68.333,4646,146188,58,Intervention,,51.26478,4.497247999999999,51.26478,4.497247999999999,False,126396_2,NoResult,Intervention,Intervention__NoResult,Other,0.0,0.0,0.0,Q10,Q10,0.488236,0.04283093333333332,0.488236,0.04283093333333332,0,1,0.0,0.0,0.0,START,START,0.0,0.0,2.3181533855146333e-15,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0
126396,1,31,1542.667,4641,346035,879,Pass,Successful,45.01476,25.078740000000003,59.36238,4.2806,True,126396_31,Successful,Pass,Pass__Successful,Pass,14.34762,-20.798140000000004,25.266911705311358,Q10,Q10,0.42871200000000004,0.2388451428571429,0.565356,0.040767619047619046,0,1,0.0,0.0,0.0,START,START,0.6735604146774072,6.873383677074549e-12,-0.0016337670144793734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126396,1,33,1710.533,4646,356596,976,Recovery,,22.243725,10.671172,19.0197,12.224088000000002,False,126396_33,NoResult,Recovery,Recovery__NoResult,Defensive,-3.224025000000001,1.5529160000000015,3.5785311656713303,Q00,Q00,0.211845,0.10163020952380952,0.18114,0.11641988571428573,0,1,0.0,0.0,0.0,START,START,-2.744083491467054,3.0275420401921532e-18,-3.68150219986979e-05,0.0,1.0,-0.007180365827870587,-0.03994672869528442,-2.0785674597080367e-05,-1.5516179318346584e-05,2.5938313150526934e-05
126396,1,41,2208.733,4641,500602,1228,Pass,Successful,67.35582000000001,48.957008,62.371365,54.592916,True,126396_41,Successful,Pass,Pass__Successful,Pass,-4.984455000000011,5.635908000000001,7.523845468341912,Q11,Q11,0.641484,0.4662572190476191,0.594013,0.5199325333333333,0,1,0.0,0.0,0.0,START,START,-6.9397156487027445,3.654880758602537e-36,3.53558209299605e-07,0.0,1.0,0.009811612767744648,0.002105222595548088,2.3407459060353913e-06,-8.618582615846314e-05,8.621760679822567e-05
126396,1,47,2561.9010000000003,4646,109160,1397,Carry,,59.51295,57.382276,65.09685,64.3744576,False,126396_47,NoResult,Carry,Carry__NoResult,Carry,5.583900000000007,6.992181600000002,8.94821449996471,Q11,Q11,0.56679,0.5464978666666667,0.61997,0.6130900723809524,0,1,0.0,0.0,0.0,START,START,0.20801184405684392,0.0006356420043326225,-0.1587818903344345,0.0,1.0,0.002741277023315703,0.008989099648635365,-7.45246573543509e-05,-6.655439536269809e-05,9.991702605601179e-05
126396,2,62,546.8330000000001,4641,413678,1791,Pass,Successful,41.38113,40.628912,31.15098,21.111552,True,126396_62,Successful,Pass,Pass__Successful,Pass,-10.230149999999998,-19.51736,22.035954946225953,Q11,Q00,0.394106,0.38694201904761905,0.296676,0.2010624,0,1,0.0,0.0,0.0,START,START,-13.433356513010393,7.004180588487103e-06,-0.02266235934747234,0.0011213595117449562,1.0,0.0,0.0,0.0,0.0,0.0
126396,2,76,1633.6680000000003,4641,346037,2465,Carry,,62.264895,11.390543999999998,82.61421,20.840164,True,126396_76,NoResult,Carry,Carry__NoResult,Carry,20.349314999999997,9.449620000000003,22.43635307071149,Q10,Q20,0.592999,0.10848137142857141,0.786802,0.1984777523809524,0,1,0.0,0.0,0.0,START,START,22.331514335746576,8.590869239682971e-05,-0.09508569328403037,1.8043084957677715e-06,1.0,0.01306976697408253,0.019902361580248763,5.9705066488625185e-05,-2.126893734219158e-05,6.33803018301209e-05
126397,1,15,672.5020000000001,2353,526919,299,Tackle,Unsuccessful,2.675694,67.42082496,2.675694,67.42082496,True,126397_15,Unsuccessful,Tackle,Tackle__Unsuccessful,Defensive,0.0,0.0,0.0,Q01,Q01,0.0254828,0.6421030948571429,0.0254828,0.6421030948571429,0,1,0.0,0.0,0.0,START,START,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126397,1,21,1025.382,2353,526908,462,Recovery,,18.396315,33.092336,17.13705,44.555844,True,126397_21,NoResult,Recovery,Recovery__NoResult,Defensive,-1.2592650000000027,11.463507999999997,11.532465651641411,Q00,Q01,0.17520300000000003,0.3151651047619048,0.16321,0.4243413714285714,0,1,0.0,0.0,0.0,START,START,-2.617665960944435,0.0,2.5180904395412103e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126397,2,48,341.13300000000027,4644,250055,1442,Tackle,Successful,29.105475,26.039036000000003,29.105475,26.039036000000003,False,126397_48,Successful,Tackle,Tackle__Successful,Defensive,0.0,0.0,0.0,Q00,Q00,0.27719499999999997,0.24799081904761908,0.27719499999999997,0.24799081904761908,0,1,0.0,0.0,0.0,START,START,0.0,0.0001077942711524255,-0.10189407241539758,0.0,0.0,0.05550988320160703,0.026725250655017106,-4.7113213381597644e-05,-9.157394953062828e-05,0.00010298273208542297
126397,2,52,700.7849999999999,4644,500507,1581,Pass,Unsuccessful,35.322315,23.082532,24.941175,17.2907,False,126397_52,Unsuccessful,Pass,Pass__Unsuccessful,Pass,-10.381140000000002,-5.791831999999999,11.887530677807902,Q10,Q00,0.336403,0.2198336380952381,0.23753500000000002,0.16467333333333334,0,1,0.0,0.0,0.0,START,START,-11.345492750424743,4.680077647506956e-10,0.5131340886342328,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0
126397,2,56,999.8670000000002,4644,62086,1741,Pass,Successful,37.15278000000001,9.085004000000003,32.78835000000001,24.78872,False,126397_56,Successful,Pass,Pass__Successful,Pass,-4.364429999999999,15.703715999999998,16.298924671080478,Q10,Q00,0.35383600000000004,0.08652384761904765,0.3122700000000001,0.23608304761904764,0,1,0.0,0.0,0.0,START,START,-2.3422929454368386,4.0357052931254256e-23,0.07030674621431525,0.0,1.0,0.04476734289449718,0.011039876491039652,5.581577634610338e-05,1.3570448676698012e-05,5.744177892792952e-05
126397,2,69,1728.9010000000003,2353,526920,2032,Carry,,47.86992,8.322519999999997,49.387065,12.589315999999997,True,126397_69,NoResult,Carry,Carry__NoResult,Carry,1.5171449999999993,4.266795999999999,4.528496114234945,Q10,Q10,0.45590400000000003,0.07926209523809521,0.470353,0.11989824761904759,0,1,0.0,0.0,0.0,START,START,2.948846706685952,0.001639690316115214,-0.20677307002780623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126397,2,84,2403.267,2353,526915,2316,Pass,Successful,46.410525,60.641924,30.975105000000003,59.586904,True,126397_84,Successful,Pass,Pass__Successful,Pass,-15.435419999999997,-1.055020000000006,15.471433604446613,Q11,Q01,0.442005,0.5775421333333334,0.295001,0.5674943238095238,0,1,0.0,0.0,0.0,START,START,-14.243853556734736,8.673360540584574e-37,-1.0082262168378275e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126397,2,93,2816.5,2353,526915,2516,Pass,Unsuccessful,55.599285,56.001468,57.465345,63.090298,True,126397_93,Unsuccessful,Pass,Pass__Unsuccessful,Pass,1.8660599999999974,7.088829999999994,7.330326779380297,Q11,Q11,0.529517,0.5333473142857144,0.547289,0.6008599809523809,0,1,0.0,0.0,0.0,START,START,-2.1086397265268664,8.614892207580964e-37,0.22951982508442684,0.0,1.0,0.02223626864263018,-0.011229635580895035,5.381048619696436e-05,-2.7175069708602727e-05,6.028310574631262e-05
126397,2,94,2940.767,4644,250060,2589,Recovery,,13.98558,48.302032,13.98558,48.302032,False,126397_94,NoResult,Recovery,Recovery__NoResult,Defensive,0.0,0.0,0.0,Q01,Q01,0.133196,0.4600193523809524,0.133196,0.4600193523809524,0,1,0.0,0.0,0.0,START,START,0.0,8.893766370306316e-07,-0.03172229743001953,0.0,1.0,0.0002735570149884011,0.010133294836937503,1.0939361977760378e-07,4.052236797997296e-06,4.0537131165255666e-06
126398,2,66,1461.2330000000002,4640,527821,1964,Pass,Unsuccessful,42.4284,14.963468,55.268535,26.155044000000004,True,126398_66,Unsuccessful,Pass,Pass__Unsuccessful,Pass,12.840134999999997,11.191576000000003,17.032922244347887,Q10,Q10,0.40408000000000005,0.14250921904761904,0.526367,0.24909565714285717,0,1,0.0,0.0,0.0,START,START,14.427165911634267,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
126398,1,7,317.8,316,500129,166,Pass,Successful,31.786335000000008,20.839008,25.606455,41.741324000000006,False,126398_7,Successful,Pass,Pass__Successful,Pass,-6.179880000000008,20.902316000000006,21.796736704797265,Q00,Q01,0.3027270000000001,0.19846674285714286,0.243871,0.3975364190476191,0,1,0.0,0.0,0.0,START,START,-8.17918589979647,0.0002719884416691144,-0.12842146271310043,0.0,0.0,0.0954297982121242,0.020523694547551263,-0.00020229621038198346,-4.350701466200428e-05,0.00020692176555334039
126398,2,71,1888.134,316,500124,2221,Carry,,75.92465999999999,48.537040000000005,79.150785,46.95706,False,126398_71,NoResult,Carry,Carry__NoResult,Carry,3.2261250000000103,-1.5799800000000062,3.5922443285535417,Q21,Q21,0.7230919999999998,0.46225752380952384,0.753817,0.44721009523809524,0,1,0.0,0.0,0.0,START,START,3.592090944171783,5.4059703199236896e-55,-2.7073744527039472e-14,0.0,1.0,-0.009842418449099674,-0.024955429619714697,1.2679721744759205e-05,3.214940568065863e-05,3.455950852000191e-05
126398,2,84,2485.4680000000008,4640,354791,2527,Carry,,52.09638,6.074031999999995,48.128325,7.714328000000002,True,126398_84,NoResult,Carry,Carry__NoResult,Carry,-3.9680550000000068,1.6402960000000064,4.293720001425463,Q10,Q10,0.49615600000000004,0.05784792380952376,0.45836499999999997,0.0734697904761905,0,1,0.0,0.0,0.0,START,START,-2.91375325449424,6.131552142404102e-16,0.09094961068124113,0.0,1.0,0.007078070184386796,-0.006026557708161966,1.9645513963054197e-05,-3.3916360890365954e-06,1.99361333822036e-05
126399,1,14,1031.6,4657,62633,582,Pass,Successful,100.066365,0.4953799999999972,100.11267,8.768124,True,126399_14,Successful,Pass,Pass__Successful,Pass,0.046304999999989604,8.272744000000003,8.272873590389318,Q20,Q20,0.953013,0.004717904761904736,0.9534539999999999,0.08350594285714286,0,1,0.0,0.0,0.0,START,START,8.130594090128186,0.0,0.0,0.0,0.0,0.08094238187989178,-0.003133967338292479,8.267297527124474e-05,-3.2009733126461e-06,8.273492050124977e-05
126399,1,32,2636.934,4220,500552,1611,Carry,,3.368567999999996,36.62718,5.525310000000005,30.211788,False,126399_32,NoResult,Carry,Carry__NoResult,Carry,2.156742000000009,-6.415392000000004,6.768219157816042,Q01,Q00,0.03208159999999996,0.34883028571428576,0.052622000000000044,0.28773131428571425,0,1,0.0,0.0,0.0,START,START,1.9110447090094078,7.913496948420844e-258,-5.303860706361951e-65,0.0,0.0,-0.014639807910231319,0.0034364934540065907,-2.330264197341874e-05,7.862192521865258e-06,2.4593234724049838e-05
126399,2,49,839.5,4220,287282,2259,Pass,Unsuccessful,21.368235,5.001468000000003,40.92102,11.855392000000002,False,126399_49,Unsuccessful,Pass,Pass__Unsuccessful,Pass,19.552785,6.853923999999999,20.71925856429233,Q00,Q10,0.203507,0.0476330285714286,0.38972399999999996,0.11290849523809526,0,1,0.0,0.0,0.0,START,START,20.71905650805784,1.199831245266158e-150,1.029815591939154e-08,0.0,1.0,0.9652444752855571,-0.2438548094373817,-0.10552741641696334,0.026018336546340688,0.10868757726749562
126399,2,55,1558.568,4220,500554,2655,Carry,,27.68136,53.901764,28.56220500000001,45.821664,False,126399_55,NoResult,Carry,Carry__NoResult,Carry,0.8808450000000079,-8.080100000000002,8.127970467713638,Q01,Q01,0.26363200000000003,0.5133501333333333,0.27202100000000007,0.4363968,0,1,0.0,0.0,0.0,START,START,2.1054602221545977,5.815475922317862e-196,4.310366599346997e-06,0.0,1.0,0.014918319397415529,0.0564130744247115,-5.579329091196074e-05,0.00014065930343503882,0.00015132062302811538
126399,2,58,2103.102,4657,62633,3022,Pass,Successful,57.636915,60.730936,55.796685,51.466616,True,126399_58,Successful,Pass,Pass__Successful,Pass,-1.8402300000000054,-9.264319999999998,9.445320085380907,Q11,Q11,0.548923,0.5783898666666667,0.531397,0.49015824761904764,0,1,0.0,0.0,0.0,START,START,1.365040212409717,1.6761846400848326e-23,-2.0233940294321374e-06,1.0,1.0,-0.03959810620978776,0.05621599959682764,-0.00011249674577339058,5.53895064452704e-05,0.00012539344174977224
126399,1,9,570.333,4657,500484,318,Pass,Successful,42.80325,17.964784,43.86984,31.667804,True,126399_9,Successful,Pass,Pass__Successful,Pass,1.066590000000005,13.703019999999999,13.744466935770918,Q10,Q10,0.40765,0.17109318095238096,0.417808,0.30159813333333335,0,1,0.0,0.0,0.0,START,START,1.5882228076691431,7.241566946185165e-16,-0.00016404384419477257,1.0,1.0,0.03329289247385618,0.025688860969313707,5.5297268548785615e-05,7.076319552485659e-05,8.980655738778542e-05
126400,1,21,1991.5,4639,412018,897,Pass,Successful,70.32648,40.102252,65.64264,38.763332,True,126400_21,Successful,Pass,Pass__Successful,Pass,-4.683840000000004,-1.3389200000000017,4.8714539833606185,Q21,Q11,0.669776,0.3819262095238095,0.625168,0.36917459047619045,0,2,0.0,0.0,110.66699999999992,START,START,-4.489036016423549,0.0,0.0,0.0,0.0,-0.004647671063478981,0.03688612256114315,-2.373132951042629e-05,-4.666217537719489e-05,5.235011567575112e-05
126400,1,21,2102.167,2354,500146,979,Pass,Unsuccessful,77.07430500000001,60.366116,87.46563,65.0101216,False,126400_21,Unsuccessful,Pass,Pass__Unsuccessful,Pass,10.391324999999995,4.644005600000007,11.381846215287585,Q21,Q21,0.734041,0.5749153904761904,0.833006,0.6191440152380953,1,2,0.5,110.66699999999992,0.0,Pass,Successful,1.0721416018448302,9.864549034600913e-12,-0.0017722268376162093,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
126400,1,27,2448.403,2354,215806,1150,Pass,Successful,48.12381,12.724908000000006,46.166715,19.584612,False,126400_27,Successful,Pass,Pass__Successful,Pass,-1.9570949999999954,6.859703999999994,7.133425531022308,Q10,Q10,0.458322,0.12118960000000006,0.43968300000000005,0.18652011428571427,0,1,0.0,0.0,0.0,START,START,-0.26838487419557566,1.0523480671092514e-30,-3.202873984705086e-08,1.0,1.0,-0.03613997525531067,0.01676920754083923,-0.00011039191933324696,5.2565881487173255e-05,0.00012226834320706913
126400,2,34,199.70000000000027,4639,187316,1590,Pass_Freekick,Successful,24.494925,2.2266599999999954,29.74629,13.106931999999992,True,126400_34,Successful,Pass_Freekick,Pass_Freekick__Successful,SetPiece,5.251365,10.880271999999996,12.081272828523034,Q00,Q00,0.233285,0.02120628571428567,0.283298,0.12482792380952373,0,1,0.0,0.0,0.0,START,START,7.970619354277059,7.411100522663418e-17,-9.278348396652352e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0
126400,2,35,520.3160000000003,2354,150850,1789,Pass,Successful,42.828555,15.690252,44.5704,27.843484000000004,False,126400_35,Successful,Pass,Pass__Successful,Pass,1.7418449999999979,12.153232000000004,12.277421229633244,Q10,Q10,0.407891,0.14943097142857142,0.42447999999999997,0.26517603809523815,0,1,0.0,0.0,0.0,START,START,2.964659969519471,3.28609764825808e-13,0.5987968157971232,1.2851883526695024e-19,1.0,0.005799314416064918,-0.003135559253855115,1.75503254306034e-05,-7.743096034011874e-06,1.9182530044600862e-05
126400,2,52,2327.2740000000003,2354,344558,2683,Carry,,46.838505,52.848648,52.545255,43.681228,False,126400_52,NoResult,Carry,Carry__NoResult,Carry,5.7067499999999995,-9.16742,10.798545504784428,Q11,Q11,0.446081,0.5033204571428571,0.500431,0.4160116952380952,0,1,0.0,0.0,0.0,START,START,7.275837405366712,5.87802982004758e-18,-4.783928200754704e-05,0.9971816259115962,1.0,-0.009145498759227813,0.011940922808194072,1.7034578726596154e-06,1.2414782637634452e-05,1.253110516529312e-05
126401,1,20,1849.7,4641,346037,867,Recovery,,39.030495,43.13818,39.030495,43.13818,False,126401_20,NoResult,Recovery,Recovery__NoResult,Defensive,0.0,0.0,0.0,Q11,Q11,0.371719,0.4108398095238095,0.371719,0.4108398095238095,0,1,0.0,0.0,0.0,START,START,0.0,0.0,0.0,0.0,0.0,-0.10755073322470761,0.1469580247370762,-0.0005583455238056876,0.0005881335318694804,0.0008109567036920756
126401,2,40,654.3000000000002,4648,62386,1687,Pass,Successful,70.48713,4.308140000000002,62.52193499999999,11.410671999999998,True,126401_40,Successful,Pass,Pass__Successful,Pass,-7.965195000000001,7.1025319999999965,10.671939476920254,Q20,Q10,0.671306,0.041029904761904774,0.595447,0.10867306666666665,0,1,0.0,0.0,0.0,START,START,-3.697799293299523,5.5803540955782946e-61,-8.643018436119733e-16,0.0,0.0,-0.08529489954940024,-0.003851116392005329,0.00023296888053788188,2.4019125147431167e-05,0.0002342037951697663
126401,2,57,1793.1999999999998,4648,500142,2235,Pass,Successful,75.99144,65.3055204,78.164625,67.0477688,True,126401_57,Successful,Pass,Pass__Successful,Pass,2.1731850000000037,1.742248399999994,2.785347829540784,Q21,Q21,0.7237279999999999,0.6219573371428572,0.744425,0.638550179047619,0,1,0.0,0.0,0.0,START,START,0.01740179058899627,1.5246264412301412e-45,-6.248717080838462e-12,1.0,1.0,0.0478571998127011,0.04625009907843489,5.494968048550946e-05,7.189539373906639e-05,9.048986145615964e-05
126402,1,20,1458.088,4643,145673,656,Pass,Successful,59.917725,51.668508,57.33399,20.556400000000004,False,126402_20,Successful,Pass,Pass__Successful,Pass,-2.5837349999999972,-31.112108,31.219208041747134,Q11,Q10,0.570645,0.4920810285714286,0.546038,0.19577523809523814,0,1,0.0,0.0,0.0,START,START,-10.932038256605487,0.0,0.0,0.0,0.0,0.6966311792733711,-0.2214541819109997,-0.016705013130037683,0.004855717477139296,0.017396420778209735
126402,2,74,2469.1670000000004,4643,187259,2507,Block,,27.63652500000001,17.497419999999998,27.63652500000001,17.497419999999998,False,126402_74,NoResult,Block,Block__NoResult,Defensive,0.0,0.0,0.0,Q00,Q00,0.2632050000000001,0.16664209523809523,0.2632050000000001,0.16664209523809523,0,1,0.0,0.0,0.0,START,START,0.0,0.0,4.689706835782057e-14,1.0,1.0,-0.06494033909005402,0.02101460117204592,0.0005510748400428696,4.402049134531836e-05,0.0005528302478940146
126403,1,24,1157.349,4646,61623,621,Pass,Successful,47.53098,59.906572,32.17788,42.766288,True,126403_24,Successful,Pass,Pass__Successful,Pass,-15.353099999999998,-17.140283999999994,23.011019430061236,Q11,Q01,0.452676,0.570538780952381,0.306456,0.40729798095238096,0,1,0.0,0.0,0.0,START,START,-13.194503406740019,0.0,0.0,0.0,0.0,-0.040511951142675987,-0.024285762707809112,4.0387396412140944e-05,2.4211095688705145e-05,4.708841623370924e-05
126403,2,56,232.5329999999999,4646,356596,1654,Pass,Successful,59.734185,20.494588,50.979915,54.014372,True,126403_56,Successful,Pass,Pass__Successful,Pass,-8.754269999999998,33.519784,34.64409275243842,Q10,Q11,0.568897,0.1951865523809524,0.485523,0.5144225904761905,0,1,0.0,0.0,0.0,START,START,-19.85441220835576,0.0,5.4002980511711326e-11,0.0,1.0,-0.0253656698240866,-0.006646424898511502,1.23039945847199e-05,-2.2530652095245548e-05,2.5671356929032973e-05
126403,2,72,1373.664,4646,500452,2174,Carry,,7.586953499999999,13.678948000000004,12.31062,22.065116,True,126403_72,NoResult,Carry,Carry__NoResult,Carry,4.723666500000001,8.386167999999996,9.625011113107673,Q00,Q00,0.0722567,0.13027569523809526,0.117244,0.2101439619047619,0,1,0.0,0.0,0.0,START,START,5.755967607999827,0.0,2.0755867095720732e-17,0.999998524969133,1.0,-0.06650282221773231,-0.03128264790698528,-0.0001068225060024881,-2.1519318724478605e-05,0.00010896847648295951
126404,2,38,75.059,2354,344559,1645,Carry,,79.31847,65.6256984,85.33224,66.6269304,False,126404_38,NoResult,Carry,Carry__NoResult,Carry,6.013769999999994,1.0012320000000017,6.096547804349928,Q21,Q21,0.755414,0.6250066514285715,0.812688,0.6345421942857143,0,1,0.0,0.0,0.0,START,START,2.2471994412354293,0.0,0.0,0.0,0.0,0.009114029363185455,-0.009722751877287305,-5.579537454030769e-06,5.9521926135875475e-06,8.158421116256399e-06
126404,2,53,1358.982,2354,344557,2467,Recovery,,30.765735000000006,65.0277948,25.977419999999995,61.8536024,False,126404_53,NoResult,Recovery,Recovery__NoResult,Defensive,-4.788315000000011,-3.1741923999999955,5.744863612953996,Q01,Q01,0.2930070000000001,0.6193123314285713,0.24740399999999996,0.5890819276190477,0,1,0.0,0.0,0.0,START,START,-3.4607949729000635,0.0,6.0049732227764895e-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0
126405,1,11,690.9,4641,413677,309,Pass,Successful,30.573165000000003,0.0,18.35337,11.828395999999998,True,126405_11,Successful,Pass,Pass__Successful,Pass,-12.219795000000001,11.828395999999998,17.00689100849538,Q00,Q00,0.291173,0.0,0.174794,0.11265139047619045,0,1,0.0,0.0,0.0,START,START,-8.906129650297714,0.0,0.0,0.0,0.0,0.0471374702694162,0.02474651062401074,-0.00046539548565345887,2.453691621635995e-06,0.00046540195387341564
